author_id,edit_history_tweet_ids,id,public_metrics,text,retweeter,withheld,tweeter
1226166658118701056,[1624051823148498945],1624051823148498945,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 16, 'quote_count': 0, 'impression_count': 439}","#fivefactsfriday #fff
1. Wäre Hawaii nicht so weit weg, würden wir dort leben.
2. Im nächsten Leben kommen die Ks 10Jahre früher zur Welt.
3. Könnte ich in die Vergangenheit reisen, würde ich meinem 18-jährigen Ich davon abraten, Lehramt zu studieren. https://t.co/BX1vHrseud",kuschelwinter,,
1025505491483602945,[1624050643240378368],1624050643240378368,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @inesschwerdtner: In Berlin haben diese Woche mehrere Tausend Lehrkräfte und Beschäftigte des öffentlichen Dienstes, etwa in Krankenhäus…",KaBaKaffeetante,,inesschwerdtner
1475434569360891905,[1624049269488472065],1624049269488472065,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @inesschwerdtner: In Berlin haben diese Woche mehrere Tausend Lehrkräfte und Beschäftigte des öffentlichen Dienstes, etwa in Krankenhäus…",WipperThomas,,inesschwerdtner
1480286721703129092,[1624046689655959554],1624046689655959554,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @NicoleGohlke: Jetzt ist die Zeit, im #Schulsystem mal etwas grundsätzlich was zu ändern.

Der Bund muss mitfinanzieren,  
Gebäude sanie…",bundestag_tweet,,NicoleGohlke
1292749151420252161,[1624045906310856708],1624045906310856708,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @inesschwerdtner: In Berlin haben diese Woche mehrere Tausend Lehrkräfte und Beschäftigte des öffentlichen Dienstes, etwa in Krankenhäus…",sandra_leurs,,inesschwerdtner
15232363,[1624045664647651328],1624045664647651328,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @inesschwerdtner: In Berlin haben diese Woche mehrere Tausend Lehrkräfte und Beschäftigte des öffentlichen Dienstes, etwa in Krankenhäus…",JNJ,,inesschwerdtner
294358309,[1624044635776483329],1624044635776483329,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @inesschwerdtner: In Berlin haben diese Woche mehrere Tausend Lehrkräfte und Beschäftigte des öffentlichen Dienstes, etwa in Krankenhäus…",larsbretthauer,,inesschwerdtner
1596973491944919040,[1624044376132313088],1624044376132313088,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @NicoleGohlke: Jetzt ist die Zeit, im #Schulsystem mal etwas grundsätzlich was zu ändern.

Der Bund muss mitfinanzieren,  
Gebäude sanie…",ptinlowesdixks,,NicoleGohlke
1202001750,[1624044273984307203],1624044273984307203,"{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @BlessTheTeacher: Schul-Misere: Wir müssen Privilegien der #Lehrkräfte einkassieren - Interview mit Roland Merten - Habe selten eine so…,HerzerChristina,,BlessTheTeacher
76797557,[1624044141410754562],1624044141410754562,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @inesschwerdtner: In Berlin haben diese Woche mehrere Tausend Lehrkräfte und Beschäftigte des öffentlichen Dienstes, etwa in Krankenhäus…",_herzrauschen,,inesschwerdtner
1160183215308623873,[1624044042001473541],1624044042001473541,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @hh_bsb: Themen im #Newsletter: Schuljahresstatistik 2022/23: Historischer Zuwachs - Zahlen, Daten, Fakten - Zwei Senatsempfänge für Ham…",Bot_TwLehrerZ,,hh_bsb
1225394237182750722,[1624044011123097602],1624044011123097602,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @inesschwerdtner: In Berlin haben diese Woche mehrere Tausend Lehrkräfte und Beschäftigte des öffentlichen Dienstes, etwa in Krankenhäus…",Pajam_Advieh,,inesschwerdtner
1580761164828532736,[1624043980743639043],1624043980743639043,"{'retweet_count': 44, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @BildungSicher: Wir möchten eine kleine #Space-Reihe rund um den Themenbereich #LongCovidKids #MECFSKids veranstalten.
Liebe #Lehrkräfte…",Sternen90265871,,BildungSicher
1529425771483344898,[1624043861298356226],1624043861298356226,"{'retweet_count': 44, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @BildungSicher: Wir möchten eine kleine #Space-Reihe rund um den Themenbereich #LongCovidKids #MECFSKids veranstalten.
Liebe #Lehrkräfte…",mirvielleicht,,BildungSicher
1415250617438773251,[1624043816813568000],1624043816813568000,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @KM_BW: #Chatbots und #Künstliche Intelligenz finden zunehmend Eingang in #Schule und #Unterricht. Infoveranstaltungen und #Fortbildunge…,AA_Loerrach,,KM_BW
4779694335,[1624043373777547265],1624043373777547265,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @inesschwerdtner: In Berlin haben diese Woche mehrere Tausend Lehrkräfte und Beschäftigte des öffentlichen Dienstes, etwa in Krankenhäus…",portionierbar,,inesschwerdtner
1314258316747571203,[1624042562125197314],1624042562125197314,"{'retweet_count': 42, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @SozialarbeitNRW: In Schulen tobt aktuell wieder #SchrödingersCorona .
Tragisch ist, dass weiterhin Unterricht ausfällt, weil kranke Leh…",freeopinion007,,SozialarbeitNRW
1526085386669379584,[1624042278913179653],1624042278913179653,"{'retweet_count': 44, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @BildungSicher: Wir möchten eine kleine #Space-Reihe rund um den Themenbereich #LongCovidKids #MECFSKids veranstalten.
Liebe #Lehrkräfte…",ClaudiaOuafi,,BildungSicher
1340032975342346243,[1624042209283653633],1624042209283653633,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @inesschwerdtner: In Berlin haben diese Woche mehrere Tausend Lehrkräfte und Beschäftigte des öffentlichen Dienstes, etwa in Krankenhäus…",BiolekBurner,,inesschwerdtner
2424911528,[1624041547980234754],1624041547980234754,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @inesschwerdtner: In Berlin haben diese Woche mehrere Tausend Lehrkräfte und Beschäftigte des öffentlichen Dienstes, etwa in Krankenhäus…",Shatrinja,,inesschwerdtner
1198393729226289153,[1624041444972322818],1624041444972322818,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @inesschwerdtner: In Berlin haben diese Woche mehrere Tausend Lehrkräfte und Beschäftigte des öffentlichen Dienstes, etwa in Krankenhäus…",urban910,,inesschwerdtner
1589328389424517121,[1624041414274187267],1624041414274187267,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @inesschwerdtner: In Berlin haben diese Woche mehrere Tausend Lehrkräfte und Beschäftigte des öffentlichen Dienstes, etwa in Krankenhäus…",ArmutAbschaffen,,inesschwerdtner
20927595,[1624041338554523648],1624041338554523648,"{'retweet_count': 33, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @inesschwerdtner: In Berlin haben diese Woche mehrere Tausend Lehrkräfte und Beschäftigte des öffentlichen Dienstes, etwa in Krankenhäus…",Wally44,,inesschwerdtner
3439590376,[1624040913474297858],1624040913474297858,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @DieBDA: Nichts geht über Praxiserfahrung in der #Berufsorientierung! Mit #Schüler-Praktika fängt’s an. Gute Infos bietet die Website „E…,gripp_s,,DieBDA
15232363,[1624039247354163200],1624039247354163200,"{'retweet_count': 42, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @SozialarbeitNRW: In Schulen tobt aktuell wieder #SchrödingersCorona .
Tragisch ist, dass weiterhin Unterricht ausfällt, weil kranke Leh…",JNJ,,SozialarbeitNRW
18933321,[1624037708048785408],1624037708048785408,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @NicoleGohlke: Jetzt ist die Zeit, im #Schulsystem mal etwas grundsätzlich was zu ändern.

Der Bund muss mitfinanzieren,  
Gebäude sanie…",Linksfraktion,,NicoleGohlke
52759715,[1624036112997003264],1624036112997003264,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Materie_at: Die Rechnung ist eigentlich ganz einfach: Es gehen mehr Lehrer:innen in Pension, als durch das Lehramt-Studium nachkommen.…",derSchett,,Materie_at
886303349758459905,[1624035292368850946],1624035292368850946,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @NicoleGohlke: Jetzt ist die Zeit, im #Schulsystem mal etwas grundsätzlich was zu ändern.

Der Bund muss mitfinanzieren,  
Gebäude sanie…",MEReifhardt,,NicoleGohlke
1475434569360891905,[1624035279798521856],1624035279798521856,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @NicoleGohlke: Jetzt ist die Zeit, im #Schulsystem mal etwas grundsätzlich was zu ändern.

Der Bund muss mitfinanzieren,  
Gebäude sanie…",WipperThomas,,NicoleGohlke
1160183215308623873,[1624034458117582854],1624034458117582854,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @KM_BW: #Chatbots und #Künstliche Intelligenz finden zunehmend Eingang in #Schule und #Unterricht. Infoveranstaltungen und #Fortbildunge…,Bot_TwLehrerZ,,KM_BW
1395465757614649355,[1624034163736059907],1624034163736059907,"{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @KM_BW: #Chatbots und #Künstliche Intelligenz finden zunehmend Eingang in #Schule und #Unterricht. Infoveranstaltungen und #Fortbildunge…,eduBWbot,,KM_BW
112749867,[1624032268527206403],1624032268527206403,"{'retweet_count': 18, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Fuchstool: Die Schulen sind übrigens so sicher dass nächste Wochen bei meiner Tochter jetzt schon definitiv Montag, Dienstag und Freita…",coffeejunkie66,,Fuchstool
1458509775902216200,[1624031583568027648],1624031583568027648,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @bullshitbingooo: @Jesteresse Wie können wir die Bildung unserer Kinder retten?  Wir zwingen Lehrkräfte in ein Arbeitsmodell, aus dem di…",Ruzzlefuzz,,bullshitbingooo
1458509775902216200,[1624031111218094083],1624031111218094083,"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Jesteresse: Bildungspolitik war ja noch nie toll, aber seit einigen Jahren stapeln sich die WTFs immer mehr.

Ich meine: haben die den…",Ruzzlefuzz,,Jesteresse
1458509775902216200,[1624027310222450689],1624027310222450689,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @hiddenmccoy: @Ap_Saegge @BildungslandNRW Die Arbeitsbedingungen werden so lange schlechter werden, bis wir genügend Lehrkräfte haben!",Ruzzlefuzz,,hiddenmccoy
23790870,[1624026481381736453],1624026481381736453,"{'retweet_count': 28, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Jesteresse: Bildungspolitik war ja noch nie toll, aber seit einigen Jahren stapeln sich die WTFs immer mehr.

Ich meine: haben die den…",Loewchen,,Jesteresse
1490387200877416453,[1624025836050341889],1624025836050341889,"{'retweet_count': 44, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @BildungSicher: Wir möchten eine kleine #Space-Reihe rund um den Themenbereich #LongCovidKids #MECFSKids veranstalten.
Liebe #Lehrkräfte…",BavastroEva,,BildungSicher
1033563091,[1624023726785265665],1624023726785265665,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @hiddenmccoy: @Ap_Saegge @BildungslandNRW Die Arbeitsbedingungen werden so lange schlechter werden, bis wir genügend Lehrkräfte haben!",Ap_Saegge,,hiddenmccoy
965840365,[1624023054820024321],1624023054820024321,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Materie_at: Die Rechnung ist eigentlich ganz einfach: Es gehen mehr Lehrer:innen in Pension, als durch das Lehramt-Studium nachkommen.…",karlamov,,Materie_at
3207518511,[1624022560408014849],1624022560408014849,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @rbb24: Lehrkräfte, die in der Hauptstadt angestellt sind, können wieder verbeamtet werden. Das Abgeordnetenhaus hat am Donnerstag das e…",Touchme4youLe,,rbb24
1160183215308623873,[1624022378169659392],1624022378169659392,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @lange_tobias_hh: Kann jemand der Hamburger Schulbehörde das Newsletter schreiben verbieten? Sie machen mich wütend damit! #twlz

https:…",Bot_TwLehrerZ,,lange_tobias_hh
1222556132964737024,[1624022182857699328],1624022182857699328,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @schule_anders: ""Wenn wir die anstehenden Probleme in den Schulen lösen wollen, dann müssen wir Privilegien der Lehrkräfte einkassieren.…",crucialtommy,,schule_anders
1372453334779625472,[1624021540558848003],1624021540558848003,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 10, 'quote_count': 0, 'impression_count': 407}","Das Privileg der angestellten Lehrkräfte ist: jedes Jahr für 1 Monat arbeitslos zu sein.

Schön oder? https://t.co/m7q9K0z30u",_Anke_V,,
1607710689832960000,[1624021134801883138],1624021134801883138,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Qcademy: Kaum hat das Jahr 2023 begonnen und schon starten wir mit einer neuen und #motivierten Lerngruppe. Wir freuen uns, die zukünft…",MarvinGildehaus,,Qcademy
158237314,[1624019573648285697],1624019573648285697,"{'retweet_count': 18, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Fuchstool: Die Schulen sind übrigens so sicher dass nächste Wochen bei meiner Tochter jetzt schon definitiv Montag, Dienstag und Freita…",Pipiwoman,,Fuchstool
907916618008842240,[1624018094283800577],1624018094283800577,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @Aktionstage_PB: @univienna @LandSuedtirol @Euregio_Tirol Das @hdgoe ist im Programm der Aktionstage #PolitischeBildung mit einer Online…,hdgoe,,Aktionstage_PB
1534460068758016000,[1624018077552676865],1624018077552676865,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Joost_ck: @Paule5544 @darioschramm @Marinus1208 Die Frage ist tatsächlich nur, ob es in einem System mit wenig Lehrern sinnvoll ist, di…",Joost_ck,,Joost_ck
215995604,[1624017979875655682],1624017979875655682,"{'retweet_count': 7, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @F_Brychcy: Der Lehrkräftemangel ist ein bundesweites Problem. Wir haben heute die KMK-Präsidentin Fr. Busse aufgefordert, einen #Staats…",LinksfraktionB,,F_Brychcy
1603809886143496219,[1624017200787992578],1624017200787992578,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @Annawasser2: @SenBJF @AGH_Berlin Die „paar“ sind ca. 4500 Lehrkräfte, die 2002 den Einstellungsstopp hinnahmen, Berlin nicht den Rücken…",Fairbeamtung52,,Annawasser2
1373918076039729152,[1624014763935121409],1624014763935121409,"{'retweet_count': 44, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @BildungSicher: Wir möchten eine kleine #Space-Reihe rund um den Themenbereich #LongCovidKids #MECFSKids veranstalten.
Liebe #Lehrkräfte…",lydilue,,BildungSicher
1026886838416539648,[1624014324996898816],1624014324996898816,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @AppleDE_news: Familien, Lehrkräfte und Befürworter von Kindersicherheit sind eingeladen, mehr über die leistungsstarken Werkzeuge und R…",TEn9un,,AppleDE_news
1160183215308623873,[1624013818991878145],1624013818991878145,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}",RT @lerchenberg: Ich mag den Inklusionsgedanken. Trotzdem gehört aus meiner Erfahrung zur Wahrheit dazu: Wo Durchmischung herrscht und der…,Bot_TwLehrerZ,,lerchenberg
70393944,[1624013619728994305],1624013619728994305,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 4, 'quote_count': 0, 'impression_count': 1723}","Ich mag den Inklusionsgedanken. Trotzdem gehört aus meiner Erfahrung zur Wahrheit dazu: Wo Durchmischung herrscht und der Anteil der Schwächeren in den Klassen dominiert, fallen Lernwillige und Leistungsstarke hinten runter. Lehrkräfte können kein Lernklima gewährleisten. #twlz https://t.co/uaTemI9lHJ",lerchenberg,,
1374671621303246851,[1624011176152530948],1624011176152530948,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @schule_anders: ""Wenn wir die anstehenden Probleme in den Schulen lösen wollen, dann müssen wir Privilegien der Lehrkräfte einkassieren.…",SchuleInNot,,schule_anders
1023835061320384512,[1624011123841277953],1624011123841277953,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0, 'impression_count': 0}","RT @schule_anders: ""Wenn wir die anstehenden Probleme in den Schulen lösen wollen, dann müssen wir Privilegien der Lehrkräfte einkassieren.…",phil_dehne,,schule_anders
